Index,Mutual Information Score
5373,0.06810869827499899
5374,0.0313779893007633
5375,0.05608309628528252
5377,0.05580091486005245
5378,0.06310883421342672
5379,0.10488937319316372
5380,0.12183076513455537
5381,0.08280348299898477
5382,0.0005703373567482739
5383,0.052581286152456386
5384,0.3877351674761236
5386,0.08479800362986833
5387,0.11899398441675868
5388,0.3873399701772535
5389,0.04514858738954364
5390,3.5871822282596e-05
5391,0.015027206245435298
5393,0.04894968528155008
5395,0.04158902826180211
5396,0.024371233430370953
5397,0.10392287479491769
5398,0.004751333128653501
5399,0.19751314202682568
5400,0.06398644145467003
5401,0.05410493407316297
5403,0.03438236054324362
5404,0.14080993361907157
5406,0.16745784378970896
5407,0.12605351579447155
5408,0.08953738041470016
5409,0.1593657553968184
5410,0.02303822300645164
5411,0.13463689298065273
5412,0.13524105527753671
5414,0.04653921696199115
5416,0.038001239787650354
5417,0.011792592522853917
5418,0.07093482135759555
5419,0.06093649991014627
5420,0.29591262133539575
5422,0.029285637208411375
5423,0.005035871822282489
5424,0.1061311401902778
5426,0.09698503377144463
5428,0.13582068138523695
5429,0.012511401343266337
5430,0.1018570052343244
5431,0.020590670558899404
5432,0.12207432301989485
5433,0.4022252985571637
5434,0.006354767572996023
5435,0.21510770178688188
5439,0.37385857876946127
5440,0.038557350343761065
5441,0.22341307542675826
5442,0.006768028554439143
5443,0.1285277848877957
5444,0.12635630366551198
5445,0.1320956554729753
5446,0.14959228856593487
5450,0.06348221974055535
5451,0.021899765504358015
5452,0.15412764848231109
5453,0.539965058796924
5454,0.317410492151448
5456,0.09693751444585041
5457,0.5506594284967117
5458,0.16828882914890975
5459,0.15932880111521164
5460,0.09426257574818364
5461,0.15963064573523833
5462,0.2590304883168988
5463,0.02706243112156903
5465,0.2718212581531232
5466,0.10937559775291739
5467,0.03663071637167259
5468,0.1503894071758176
5469,0.4139046560386601
5471,0.2146185833769192
5472,0.0025466943331051706
5473,0.06383391721123699
5474,0.06871611982739667
5476,0.02201301084487639
5477,0.13817482511497903
5478,0.11150064071352217
5479,0.11777998470817685
5480,0.03972024567777899
5481,0.058395365863594506
5482,0.05128812966544949
5484,0.0781992110083487
5485,0.09350258187990157
5486,0.1701180875863164
5487,0.1218285125242955
5488,0.08654216855585206
5489,0.20366166522080342
5492,0.03156875812789606
5493,0.10075759958946451
5494,0.03732842775120204
5495,0.15501661597414973
5496,0.0671205800433543
5497,0.26963021835513157
5498,0.05623020778934573
5499,0.01287792875524807
5500,0.06807817043276265
5501,0.3391740064149624
5502,0.4192721910586019
5503,0.03263973260796149
5505,0.14660569089210163
5506,0.06275976409162864
5509,0.0814079593307333
5510,0.09502759726855325
5511,0.08196949375590457
5512,0.0500056999739289
5514,0.29890275508756137
5515,0.24742607000793537
5516,0.14474332865540784
5518,0.19067833541929158
5519,0.23259292616831795
5520,0.1889743501591563
5521,0.05555066006434339
5522,0.31139940727672677
5523,0.21253587182228273
5524,0.27285240236898267
5525,0.042895865364094066
5526,0.024397570729435714
5527,0.12044647132379094
5528,0.10899746578387681
5529,0.1876151359924556
5530,0.3425286568150674
5531,0.17532135470416277
5532,0.19335570855121031
5533,0.026096049018823342
5534,0.020054363431684097
5537,0.0034016726880832238
5538,0.22329759840760888
5540,0.05262114008936858
5541,0.025220636552502507
5542,0.009259721353618522
5544,0.08452272948568118
5545,0.003358508781282854
5547,0.03616199317567692
5549,0.1098470380772989
5550,0.17702578940852698
5551,0.06614763884314057
5552,0.10556189882558265
5553,0.057352217093173286
5554,0.20522990758450033
5556,0.08695112828299356
5557,0.26503304636491154
5558,0.009363892286666564
5560,0.03858916196648199
5561,0.01641121365217013
5563,0.028492415278825955
5564,0.09866459158736562
5565,0.0548621440349184
5566,0.22384470707496806
5567,0.06296548528665524
5569,0.06021928689206102
5570,0.013436524200207245
5572,0.22303032686219204
5573,0.2147123064987173
5575,0.09859125583221173
5576,0.014729234015644854
5578,0.10752767388768403
5580,0.07567272234549693
5581,0.12314184507003723
5584,0.04081987504893969
5585,0.07993747274661067
5587,0.046216181411683044
5588,0.051789118575529036
5589,0.03519177652364225
5590,0.07217818751547056
5592,0.043682175951277324
5595,0.07423467806654327
5596,0.07395591642414501
5597,0.0011750861433150739
5598,0.03145176747086875
5599,0.14534875432240124
5601,0.010765500927580218
5602,0.09234139458235058
5603,0.0019075102848300496
5604,0.027325447220146737
5605,0.05540484628216613
5606,0.015657018352520202
5607,0.025556317110177362
5608,0.09432062747067405
5609,0.0795237838383398
5610,0.05824733207919741
5611,0.10623806745742526
5612,0.09165502381048896
5613,0.116855249164457
5615,0.06374720356837371
5616,0.02279944663131217
5617,0.02503872250695105
5618,0.04882265415993725
5619,0.11509043846775868
5620,0.1470904496787211
5621,0.020017405440179603
5622,0.09636290337658693
5624,0.03755731502554416
5625,0.03937438684261596
5626,0.09899874231435679
5627,0.08843436726623222
5628,0.0068395227168425166
5629,0.11413440197836988
5630,0.005209259041123904
5631,0.008891536359764807
5632,0.18396026813304278
5633,0.3055261643580296
5634,0.02098070981257516
5635,0.11281702263819238
5636,0.009901738279057826
5638,0.15350094398000835
5639,0.08804839480138305
5640,0.09767316861874042
5641,0.06995030082762055
5642,0.21571283003934738
5643,0.05825706981620771
5644,0.006035705322116058
5645,0.2561626795065768
5646,0.0029964601519252287
5647,0.02659454042640541
5648,0.07813956106233566
5649,0.04989124372310938
5650,0.09412982599645048
5651,0.061835032257806066
5654,0.10090865322982334
5655,0.035101033932899206
5657,0.13718075341080604
5658,0.11524997590002295
5659,0.05415284071197868
5660,0.09301771321321461
5663,0.002644096930507489
5664,0.05187537070723591
5665,0.1161723209815293
5666,0.024238184660959172
5669,0.354319315651181
5670,0.015937747724158458
5671,0.11083351743276237
5672,0.027330471162336112
5673,0.05043216744585077
5674,0.11440864551323782
5676,0.02777372740104722
5678,0.038311902832270484
5679,0.1509239988467732
5680,0.11904221901044787
5681,8.354770551988189e-05
5682,0.014899013730878874
5684,0.04919784621152923
5685,0.055285369799053186
5686,0.0834814918588116
5688,0.14104087320829994
5689,0.18276962425523258
5691,0.08054952483593536
5692,0.04971548513825974
5693,0.06518085310362731
5694,0.13689136481413855
5695,0.14158341518800777
5696,0.031474735988419544
5697,0.07709566902386111
5698,0.03156873290059825
5699,0.021375365661776113
5702,0.10897561894384777
5703,0.12331948215134703
5704,0.1551000971107841
5705,0.0015286088832011657
5706,0.07449425063894988
5707,0.10252878295155687
5710,0.21580861808968121
5711,0.09346223707865331
5712,0.12301973139705069
5713,0.12321014704201261
5714,0.1720736696964924
5715,0.04578285211471744
5717,0.02557296099573514
5718,0.02168472801659327
5720,0.13041997524114546
5721,0.13954176996454404
5722,0.09604934958041222
5723,0.03483115229938094
5726,0.0022228010546663235
5727,0.08673187783647007
5729,0.013946758914987978
5730,0.015433353128854632
5731,0.23682541694738846
5732,0.0893910582574744
5733,0.35052606344883785
5734,0.016580690639828477
5735,0.031056694434014265
5736,0.0890415052263116
5737,0.1005118371272653
5739,0.06096365615915755
5740,0.160328279597451
5742,0.14507458404823104
5743,0.24447769262773966
5744,0.1574056737375389
5745,0.18305976711890515
5746,0.03300615540085472
5747,0.1665826962100161
5748,0.14258317581765856
5749,0.4225489863073222
5750,0.10960623832446714
5751,0.0900538084311282
5752,0.08776653855836725
5753,0.16013393032943202
5754,0.1118274136138242
5755,0.05721224343047249
5756,0.1062812426131079
5757,0.13679829760208828
5758,0.08807646759015131
5759,0.03512607202611884
5761,0.22195897490989425
5763,0.5177764310451933
5764,0.01906422982791356
5766,0.07793154566715432
5768,0.04464658938754584
5769,0.12171203379396944
5770,0.03924212011944017
5772,0.059133693192830794
5773,0.06472618151259257
5774,0.31378669170946605
5775,0.03134529472261449
5777,0.023700111622885878
5778,0.14174418504797526
5779,0.007233724474680292
5780,0.1115296053614705
5781,0.2944100960828704
5782,0.005783180069590443
5784,0.09377009214741205
5785,0.04721119649760719
5787,0.4464454849364412
5789,0.04126986510173025
5790,0.05113225019138867
5791,0.1783993237767143
5794,0.11689386231663668
5795,0.0559131511086528
5796,0.09827621733535508
5797,0.06420253848894886
5799,0.1309582888757861
5800,0.24672314270882167
5801,0.012733956565821769
5802,0.13120459985598387
5803,0.04992852966948602
5804,0.041136715423126136
5805,0.15022742269565192
5806,0.09250275212901693
5808,0.1691966983694726
5810,0.015191902660131484
5811,0.10005200987317964
5812,0.023907732285052052
5814,0.07875127258313763
5815,0.01663119569033311
5816,0.10808411146143126
5817,0.2512228918729391
5818,0.03012438179715593
5820,0.024222215781353418
5821,0.1033142157771676
5822,0.12728706482354646
5823,0.03338986631264018
5824,0.08224758968661794
5825,0.1429967367149656
5826,0.004967985163486732
5827,0.10951353690823673
5828,0.12091557292925659
5829,0.13491585388950056
5830,0.6574683359064385
5831,0.09537536912174338
5832,0.04489857225316496
5833,0.07964310802042784
5836,0.02935555985854843
5840,0.17589706453719933
5841,0.12218102464925362
5842,0.11417852836312647
5844,0.13726306901605678
5846,0.1540176864004239
5847,0.027192730115504604
5848,0.015388322402005494
5849,0.18611689938058262
5850,0.017503316931509083
5851,0.08530678777501688
5852,0.042300362382227785
5853,0.1386821885649263
5854,0.12280001586021205
5855,0.03944424123065193
5857,0.16398880020702888
5858,0.029588541374951927
5859,0.035231156335749025
5865,0.048516910985139994
5866,0.0029622131577144994
5867,0.19606764495580076
5868,0.045580932821889464
5869,0.0700596990052007
5870,0.023175282916238826
5871,0.07297686650792956
5875,0.13924093631090995
5877,0.009230641698870556
5878,0.14318446565269483
5881,0.08291235659716278
5882,0.10856718898996376
5883,0.14414730332007752
5884,0.005461557247967708
5885,0.09238050950782939
5886,0.05267058559336002
5887,0.08389360687267167
5890,0.05005809707178055
5891,0.221439041783009
5892,0.2953917692866095
5894,0.4178576350087406
5896,0.016660026781998738
5897,0.1016024617979634
5898,0.11564513629518314
5899,0.117126964424211
5900,0.164801607237264
5902,0.25281679459969597
5904,0.09239789111611962
5906,0.2071455317155051
5907,0.15894767971136314
5908,0.00024894158080668305
5909,0.03628452216184197
5910,0.0783369898961277
5911,0.014250744145443361
5912,0.0075473502428520245
5913,0.09999759830138855
5914,0.15880088206456544
5915,0.016246746157629
5916,0.05379806922084329
5918,0.41448595456781967
5919,0.11229474930843275
5920,0.09944381236658639
5921,0.031538889007117765
5922,0.15256518594250545
5923,0.03514772966141333
5925,0.18567868860146297
5926,0.0989101288783576
5927,0.06619476343571962
5928,0.14000649624851103
5929,0.03823287312757251
5930,0.12646549631481108
5931,0.02101713803082106
5933,0.055895239727105084
5934,0.22066390540486092
5936,0.040858481718562656
5938,0.1440108110244942
5939,0.022272852013808464
5941,0.09403744734123753
5942,0.0639005892498341
5943,0.07543620010362706
5944,0.21401032428603983
5946,0.09740962807149911
5947,0.09394948346316667
5948,0.19622352442986202
5949,0.052090827257128325
5950,0.15493616983086933
5951,0.12762452148453196
5952,0.0008846494558194529
5953,0.10350433228525713
5954,0.01275986500082138
5955,0.15017062227634392
5956,0.10618161259369163
5957,0.05343141567237164
5958,0.020804598045554012
5959,0.06372700392250552
5960,0.0588922931787037
5963,0.19065976812799712
5964,0.08169532348173414
5965,0.001096149928015322
5966,0.23778649018787434
5967,0.06581988207821787
5968,0.09766855479587422
5969,0.22229651244662985
5970,0.10929623267355248
5971,0.03029629321906735
5972,0.06493095149008954
5973,0.03451483982397763
5974,0.1435065766967305
5975,0.05147578479575832
5977,0.10716432417800736
5978,0.044253396721625204
5979,0.24561297149029082
5981,0.15132226846141217
5982,0.11778140911327406
5984,0.1898477222432724
5985,0.06426780150875766
5986,0.07101609109795648
5987,0.07418157460434882
5988,0.057604742345698234
5989,0.07428706348798331
5990,0.11592367089189959
5991,0.1628538717539887
5992,0.023816207648072796
5993,0.17435733318919833
5994,0.1375685762414205
5995,0.07205925248202671
5996,0.06279561208202233
5997,0.09865780544421643
5998,0.11493979459525971
5999,0.057366170210137346
6000,0.11073799055916012
6001,0.08426093968371418
6005,0.027879240574742115
6006,0.024322923154788123
6007,0.07126570259756737
6008,0.046424066960477406
6009,0.19459526977445019
6011,0.04730938114124639
6012,0.05268125303049809
6013,0.10039560567132111
6014,0.05944358532090521
6015,0.2878698560199031
6016,0.04456016066475277
6017,0.028029209441288394
6018,0.0941762011898839
6019,0.04526429659265285
6020,0.019343685221004714
6021,0.26584975490889273
6024,0.023456012287877526
6025,0.13281996903819726
6027,0.22151636290451848
6028,0.04159083201360647
6029,0.11352949940681878
6030,0.14864359079905598
6032,0.08747762199130515
6033,0.06015852694493673
6035,0.034230969653743726
6036,0.013559386335101786
6037,0.15781705528528378
6038,0.10825212155591202
6039,0.16570325998967106
6040,0.020594051016825654
6041,0.09939451822638334
6043,0.10157158694539814
6044,0.0763456226774879
6045,0.006413963427646996
6046,0.12450592197415089
6047,0.032578594251368775
6048,0.0769722435313811
6049,0.101941518556947
6050,0.10750615554925069
6051,0.11576416653425614
6053,0.07556879849157272
6054,0.6632071146715331
6055,0.013699972872747601
6056,0.028167184953595825
6057,0.05532053665240211
6058,0.06773451156637655
6059,0.06412645295831854
6061,0.08597568587038529
6062,0.04849618304997372
6063,0.11025050290061955
6064,0.16281885903708782
6065,0.07985549664190716
6066,0.2059677177541286
6067,0.022394851226716472
6068,0.017980048857368702
6070,0.1357979181361897
6071,0.0012864898910827094
6073,0.05669272507004508
6074,0.18259196565652158
6075,0.1045530465667297
6076,0.24708304424519367
6078,0.0823487357260555
6079,0.127961722709363
6080,0.08791548323102738
6081,0.18974685622050314
6082,0.14489287607768264
6083,0.03900621965626616
6084,0.09626162838894836
6085,0.07245620401534159
6086,0.01689308027040015
6087,0.18576601696363548
6088,0.03850333869884026
6089,0.047932005342887996
6090,0.0683550274141651
6091,0.019131170463035252
6093,0.08417423346064368
6094,0.02424517262249215
6095,0.02373805347900948
6096,0.008066680335781617
6097,0.03519413527600057
6098,0.08118646365469306
6099,0.049064431646296924
6100,0.07238516394430161
6101,0.03818128701315193
6102,0.017612285307787134
6104,0.017320102742876653
6106,0.060705287077259085
6107,0.03144335322976355
6108,0.02009719938360921
6110,0.049533185263445745
6111,0.006987531273941805
6112,0.04738468462564094
6113,0.15626201520400795
6114,0.0772516610835261
6115,0.04358151067540805
6116,0.021561189938509973
6117,0.030082996414861674
6118,0.07746354515904708
6120,0.07309219403776557
6122,0.2458119391892588
6123,0.1559034707655278
6125,0.10574756431873422
6126,0.10467479350665898
6128,0.09166357492725807
6129,0.4170989563940488
6130,0.06070394112671518
6131,0.04311319853597295
6134,0.10666222155692107
6135,0.42657978245710204
6136,0.11510624336992703
6137,0.08294735427921918
6138,0.17998033392583568
6139,0.014794497035453213
6141,0.06546439625622513
6143,0.04118109024022765
6144,0.040600505495205
6145,0.3487323477569595
6146,0.11443411340776
6147,0.02511381155931325
6148,0.10052740049562914
6149,0.1950090425909079
6150,0.22710462100473827
6151,0.013791838078248686
6152,0.13674076397644241
6153,0.032221128633207696
6154,0.1098061735645095
6160,0.06359572106394973
6161,0.12273699645522518
6162,0.275963635069286
6164,0.14825797258435247
6165,0.037322701154566484
6166,0.08259712370171579
6167,0.1082989219035142
6168,0.04748887336619334
6169,0.21123336120158975
6170,0.08825671292413984
6171,0.029830799117210205
6172,0.03911903613271983
6173,0.07434337081701758
6174,0.044126125003444594
6175,0.04966298713121575
6177,0.052192200342247475
6179,0.02313078196264695
6180,0.11816250622706215
6181,0.02218437246008831
6182,0.05061690694877208
6183,0.006086311281812362
6184,0.1799932629160368
6186,0.026725606080269415
6187,0.1662213908487109
6188,0.0794904450268561
6189,0.09937188934011809
6190,0.4149939188257843
6191,0.1623935394072229
6192,0.10830855873133305
6193,0.6648204773138384
6196,0.020793018715792755
6197,0.056459018483608014
6198,0.12440503800963021
6200,0.2668383228435218
6201,0.05139274727006682
6202,0.0009741759424044538
6203,0.051862277739597396
6204,0.017317219411116413
6205,0.07800753399849025
6206,0.17262685688406676
6207,0.008423115891344812
6208,0.013632023145706551
6209,0.19534526805092733
6210,0.04340166897818665
6211,0.14824982958169475
6213,0.3157777762048788
6214,0.02895364596732941
6215,0.15692273777085686
6216,0.019725752648526607
6218,0.12693887105542823
6219,0.05077134292153063
6220,0.163745868136278
6221,0.08703049336235846
6222,0.10033630371362312
6224,0.20421837752216776
6225,0.061721812144586385
6228,0.053863660195525576
6229,0.16253642682283775
6230,0.02723880777521881
6231,0.05446358685828656
6232,0.21699179468729635
6234,0.10449473886136329
6235,0.10976981361990878
6237,0.23195069941892776
6239,0.013573975133113203
6240,0.08662307250039225
6241,0.09683030733329523
6242,0.06378737284651059
6243,0.012971723849043437
6244,0.1439903516858534
6246,0.12712133686229254
6247,0.09885063029613184
6248,0.267847914532513
6249,0.048301116678436395
6250,0.06910513589154688
6251,0.08215934178666129
6252,0.13070419339969463
6253,0.17644712471080815
6254,0.044969915051780385
6258,0.06242294182298891
6259,0.17770968790518982
6260,0.15024196717015936
6261,0.13661956590597701
6262,0.06952799585986114
6263,0.24693934904735126
6264,0.023882893237555658
6265,0.11575430465442182
6266,0.08368999270374644
6268,0.11762358713727061
6269,0.0191772859636965
6270,0.03431066268798255
6271,0.13347470571566178
6272,0.07812071256086628
6273,0.01006823102576404
6274,0.08731637097725398
6276,0.029418332795652535
6277,0.05973647425015738
6279,0.16544505488520844
6282,0.0734477755750953
6283,0.018369331292105606
6284,0.058130353098581944
6285,0.09837372084194973
6286,0.017002213561351676
6288,0.14151393178964744
6289,0.20167476139847862
6290,0.0783064667400768
6291,0.028435675375829694
6292,0.010439155407383938
6293,0.12044462973104042
6294,0.0068437861301964276
6295,0.03625691088423055
6296,0.02320328521696835
6297,0.09661802333090441
6298,0.13410751987120317
6302,0.17029616708257778
6305,0.08639735218918099
6307,0.03623215029128812
6308,0.06205544316003597
6309,0.049318533604944426
6310,0.003358508781282854
6311,0.24296334035248424
6312,0.08858719052734476
6313,0.046580917685510315
6314,0.030872812659223037
6316,0.06545257261999948
6317,0.018700792759930085
6318,0.13855299322028225
6319,0.16394565404060968
6323,0.04749461257647791
6324,0.054489167338412026
6325,0.10310552943739437
6326,0.19590247996161758
6327,0.039954816513954494
6328,0.12088716699175928
6329,0.26969231744073796
6330,0.03321430954617455
6331,0.054597219565448274
6332,0.04036764585867214
6333,0.05436533024264989
6334,0.09097024048392366
6335,0.030361788478412866
6336,0.07283538811110346
6337,0.12522918583384834
6338,0.1581058709431542
6339,0.1600209003581834
6343,0.20580101576924426
6346,0.12825123860048349
6347,0.2019543069225358
6348,0.022636553968419237
6349,0.0974859217723325
6350,0.1448374591238697
6351,0.09553602452163346
6353,0.014822701154566298
6356,0.1280175329122324
6357,0.08399746578387646
6358,0.10265514648701135
6359,0.05431919138916497
6360,0.18624046362320157
6361,0.10441373771752804
6362,0.058531703085493714
6363,0.0008051530461088419
6364,0.09649099685642515
6365,0.04616520965616533
6367,0.05759654347386345
6368,0.01964648847835382
6369,0.002226494081156938
6370,0.007707943511733983
6371,0.2900886725569012
6375,0.1528561828244115
6376,0.09019994645828233
6377,0.027525162834300954
6378,0.0469913658232306
6379,0.06305502438689015
6380,0.010651632324406801
6382,0.13195285822737746
6383,0.21647998326639395
6385,0.03615848658126075
6386,0.020988580729536466
6388,0.055017405440179745
6389,0.05270184221552565
6390,0.1580131795851294
6391,0.15941909945558064
6392,0.0954688983916725
6394,0.042579161865572646
6395,0.030605163641574284
6396,0.0011390111072400178
6397,0.03785040577318055
6398,0.06349251618801754
6400,0.44964737518170783
6401,0.1968989932940195
6402,0.05650468079109161
6403,0.08895830930755433
6404,0.05676546798369708
6407,0.019786559340349452
6408,0.12639587005978759
6410,0.0822003739867847
6412,0.01704560451383319
6413,0.08937532651447011
6415,0.033621730408141204
6416,0.01966508099694586
6417,0.011336503009277132
6418,0.06626701070716456
6420,0.013899306367535003
6421,0.07151171920722077
6422,0.05339074926806897
6425,0.030562554735328984
6426,0.03079705508346553
6427,0.11728760018117357
6430,0.06332524658892957
6431,0.002516850439624685
6432,0.0155084547948654
6433,0.0681635774499878
6434,0.028821782880920743
6435,0.12604757476580342
6436,0.04775411317688705
6437,0.08596375335845297
6438,0.05080099054194642
6440,0.1484050783733073
6441,0.1491237536374368
6442,0.024429483261348306
6443,0.02008322346054303
6444,0.14663432387528008
6445,0.11601526750087587
6446,0.0333411271729922
6447,0.0018939632258285766
6448,0.05041160719801785
6450,0.025969887301752648
6452,0.13696812870915487
6453,0.008162820631049117
6454,0.03716069144710188
6455,0.027198488070530713
6457,0.054766091097956826
6458,0.009407270625499509
6459,0.009321157243931344
6460,0.08017747264570141
6462,0.05634437392623859
6464,0.07800451933638453
6465,0.009379205256524914
6466,0.033028099440178815
6467,0.04806256734897807
6469,0.19174693482345218
6470,0.015804270090680417
6471,0.1485513425369509
6473,0.06752550340282326
6474,0.023961945748356417
6475,0.00947211739489151
6476,0.13173467806654315
6477,0.24393158274065319
6478,0.15320833067655948
6480,0.1458086020895275
6482,0.05751783430424462
6484,0.022761138979368267
6486,0.05300726911186171
6488,0.005441249273114401
6489,0.09279563730932083
6490,0.1403324710388083
6491,0.11749704330083355
6493,0.08840593610143777
6495,0.18658645601464796
6496,0.0865053619281364
6498,0.11355098935477947
6499,0.030835615008389494
6500,0.07647854531041087
6502,0.0505945392392384
6503,0.11966605318515455
6506,0.08928812729111546
6507,0.07139547181824657
6508,0.0972623826851573
6509,0.01004003432644529
6510,0.11351437286903554
6512,0.04313880424339689
6513,0.16442889561370233
6514,0.21875398971152338
6515,0.12677103950664814
6516,0.025279037747266697
6517,0.2324960757597594
6518,0.10593548765505334
6519,0.13791859515955118
6520,0.009896386381994526
6521,0.08949992307109311
6522,0.07090237905242591
6523,0.2389419988029975
6524,0.03632768606864234
6526,0.09878800352896011
6527,0.002954670195626008
6528,0.011331848572805114
6530,0.03629760251583103
6531,0.042364868583097515
6532,0.07926727173550052
6533,0.08207804681900344
6534,0.14729035975858884
6535,0.2087756113803445
6537,0.00838143668522684
6538,0.20011152848884772
6539,0.140052597520826
6540,0.05551244961169455
6541,0.03415193252925253
6542,0.12743804036081485
6543,0.01569649907381865
6544,0.06312194869846643
6546,0.0678936958164702
6547,0.07353810191542132
6548,0.004022945354810625
6549,0.07914451570365322
6550,0.06648047519870381
6551,0.13421234448805985
6553,0.06280207027029916
6554,0.12493987824366859
6555,0.014158920490785487
6556,0.08553088186274715
6557,0.09575377859106182
6558,0.020291888282914394
6559,0.04274873976242377
6560,0.1325721991313369
6561,0.03620788163065569
6562,0.029626647208512047
6563,0.06217862805594776
6564,0.03751422680063743
6565,0.08229101566833541
6567,0.11376963434615228
6568,0.143843979193224
6569,0.13328764830467166
6572,0.04539615547802023
6573,0.06848706338176247
6574,0.07989821907099315
6575,0.08309296624301332
6577,0.06082558715745301
6578,0.0053313591632244695
6580,0.09650152737884765
6585,0.05856073080168667
6586,0.013878191119147454
6587,0.11098825277466329
6588,0.035419327688428925
6590,0.17205942630045268
6591,0.025411380152336127
6592,0.09027186948475063
6593,0.04238392780670175
6595,0.017171741003606078
6597,0.16911628635724196
6598,0.1747869793006629
6599,0.04727973906614946
6602,0.1425961776780429
6604,0.01118371387921524
6605,0.15324720594270724
6606,0.02670319439869595
6607,0.013228051003766339
6608,0.06693200599114402
6609,0.07140104705109418
6610,0.0208942558624845
6611,0.005367888290662481
6612,0.11261969658806636
6613,0.19398792615535276
6614,0.026984049906823904
6615,0.07669516044153446
6616,0.029674364642593654
6618,0.08426048559235078
6619,0.01780151526974394
6621,0.08805678658784943
6622,0.0166576049613949
6623,0.26829400258041347
6624,0.07475955722778593
6625,0.02099481187213148
6626,0.17226526644444706
6629,0.03169761916584801
6630,0.12464506407325615
6632,0.1517310893076771
6633,0.05286876144415342
6634,0.14093690874076925
6635,0.04836625356175528
6636,0.07049959630338654
6637,0.27395830227827656
6639,0.05248863651857416
6640,0.20234671199690002
6641,0.13269035211854474
6642,0.14571430954617481
6643,0.11693866416238197
6645,0.03426379036838201
6648,0.215814297941618
6649,0.12260474234569863
6650,0.021764194005150284
6653,0.039743954144001226
6654,0.03907978245710231
6655,0.031622214772262014
6656,0.09792647779197661
6657,0.09358373809742182
6658,0.013600741296242447
6659,0.026832862710182814
6660,0.11169118620486951
6661,0.04906578130673722
6662,0.05886730183018285
6663,0.06513950556227965
6664,0.2120187257650996
6665,0.02214478192584468
6666,0.14845810244371083
6667,0.0036827552418927656
6668,0.017512511902643135
6669,0.09193780826967357
6670,0.042644417465587336
6671,0.015850183772958104
6672,0.13760517653435667
6673,0.03852422690154644
6674,0.06636821001290927
6675,0.12198989002630056
6676,0.032920159252024295
6677,0.0830658468977119
6678,0.07162612500344467
6679,0.020999630286040682
6680,0.05031059709700769
6682,0.015219652687881613
6683,0.07045855519951116
6684,0.00874100507286979
6685,0.0016490818445831223
6687,0.08657799745003936
6688,0.061008553329723325
6689,0.037131402554176685
6690,0.1890479554480733
6691,0.02576910323733217
6692,0.023354775141186
6693,0.05338943744857527
6695,0.14590888769529875
6696,0.08864743702475653
6697,0.04768282270734203
6698,0.04095414175793177
6699,0.09300419138151095
6700,0.02036516374248376
6701,0.1342850822078565
6702,0.03233090002640138
6703,0.0587268362351725
6704,0.043746315419089354
6705,0.017706004719687973
6706,0.12931810474087935
6707,0.09261979191288705
6708,0.11752262462820795
6709,0.0576590062635991
6710,0.12125614136165463
6711,0.07125581975859974
6712,0.3895074405486616
6713,0.09022391610123592
6714,0.03348038185770141
6715,0.07195617374258445
6716,0.18832144617069058
6718,0.07127882079250436
6719,0.10922950740769988
6720,0.0028403111441013262
6722,0.04247520017070183
6723,0.09666530299716825
6724,0.017553480476255157
6725,0.22218746893517993
6726,0.10530348299898451
6727,0.003217034094354032
6728,0.08496995289272702
6729,0.14094925137202563
6731,0.036468706664208206
6732,0.10833571591758107
6734,0.25843851809398344
6735,0.06265787103519105
6736,0.1339567993795736
6737,0.08666950334227774
6738,0.00998467302108308
6739,0.11577957256598359
6741,0.23024959749055363
6742,0.31143164776351284
6747,0.11819309338859507
6748,0.16868362707917695
6752,0.06351913098736017
6753,0.010653536985401946
6754,0.08080787759428798
6755,0.011906248919932416
6756,0.2630343632298646
6757,0.017333851620262797
6758,0.1608013689514156
6759,0.03034611713252744
6760,0.02498817961549915
6762,0.21184131385499727
6763,0.11574557971922639
6765,0.0271357668767227
6766,0.12154563730932133
6767,0.06234467413108469
6768,0.05652216330857396
6769,0.11191563347477196
6770,0.20975670177679118
6771,0.19762173667981942
6773,0.007728179514590039
6774,0.11190185937008823
6776,0.0003127937464042496
6777,0.13660218429768545
6778,0.13596741502655307
6781,0.007596871428736662
6782,0.05238087530364921
6783,0.043527405541088804
6784,0.0492428012564845
6785,0.11576393164125154
6787,0.04946754754406468
6788,0.0033472321790970483
6789,0.0333255114755584
6790,0.026899606720776514
6791,0.12967118600305105
6793,0.028152654029973467
6794,0.2511672115164567
6795,0.06440445778177728
6797,0.07649086884546152
6800,0.08898326281512814
6801,0.0174276467140575
6802,0.031858443190308394
6803,0.03469679171047524
6804,0.038371729759885786
6805,0.2208223328360157
6806,0.20369112699491687
6807,0.01046516475157544
6808,0.302293955585784
6810,0.4353388964082623
6811,0.02845512933244909
6812,0.005818044195363692
6813,0.06643263162813318
6814,0.06804696520243048
6815,0.04704527655895996
6816,0.04950028886691338
6818,0.01636729292643091
6820,0.1184913305050137
6821,0.03023158519981406
6822,0.17070462226376049
6823,0.551818634514136
6824,0.0764700455854741
6825,0.010512386543449104
6826,0.14311649163559337
6827,0.09659033637139891
6828,0.014284855162174592
6829,0.06701934289666234
6830,0.11055087543361308
6831,0.03821531863809269
6833,0.2899999229226973
6834,0.06117115162207076
6835,0.05800123978764993
6836,0.19944752077938577
6837,0.415131409474111
6838,0.18386310519497018
6839,0.055005961150660365
6841,0.11972175412180097
6842,0.10018443537993638
6844,0.021897797775117134
